Item,Type,Date,Document Number,Description,Qty. Sold,Sales Price,Revenue,Address: Billing Address State,Customer/Project: Company Name
,Invoice,12/28/15,INV14783,"Bio Rm 112: Wall Box, Face plate, and cables: Panduit Deep Single Gang box, custom brushed aluminum face plate with HDMI, VGA, and 3.5 inputs. 50'HDMI, VGA, and 3.5 cables",1.00,$159.00 ,$159.00 ,WA,Marysville School District 25
,Invoice,12/28/15,INV14785,"Bio Rm 212: Installation of UST Projector and mount. Install VGA, HDMI, and 3.5. Run Power thru  Panduit along front of board. Jack will will be located in or near cabinet in back of room NE corner.",1.00,$260.00 ,$260.00 ,WA,Marysville School District 25
,Invoice,12/28/15,INV14785,"Bio Rm 212: Panduit Raceway 6' and all applicable corners, joiners, and transition pieces. Estimated length is 12'with corners and transition to floor.",2.00,$20.00 ,$40.00 ,WA,Marysville School District 25
,Invoice,12/28/15,INV14785,"Bio Rm 212: Vivitek D755WT Projector (incl Mount) - WXGA, 3300 lumens Warranty = 5yr P&L/5yr Adv. Replace/1 yr. lamp *** OETC CONTRACT ***",1.00,"$1,040.00 ","$1,040.00 ",WA,Marysville School District 25
,Invoice,12/28/15,INV14785,"Bio Rm 212: Wall Box, Face plate, and cables: Panduit Deep Single Gang box, custom brushed aluminum face plate with HDMI, VGA, and 3.5 inputs. 50'HDMI, VGA, and 3.5 cables",1.00,$159.00 ,$159.04 ,WA,Marysville School District 25
,Invoice,9/30/15,INV14348,Block of On-Site Service Time,3.00,$150.00 ,$450.00 ,CA,University Heights Middle School
,Invoice,9/30/15,INV14348,Block of On-Site Service Time,7.00,$150.00 ,"$1,050.00 ",CA,University Heights Middle School
,Invoice,6/1/15,INV13767,Block Time Hour (to adjust/move existing whiteboards)  (special block time pricing),10.00,$150.00 ,"$1,500.00 ",CA,Alcott Elementary
,Invoice,3/9/15,INV13456,Bluetooth Speaker,50.00,$81.18 ,"$4,059.00 ",CA,Rio Vista Middle School
,Invoice,1/15/15,INV13203,BMS - DCP- 150 Drop Ceiling Panel 24” x 24” panel with two AC cutouts includes 6” adjustable column,50.00,$108.00 ,"$5,400.00 ",CA,Chaffey Joint Union High School District
,Invoice,10/6/15,INV14373,BMS - DCP- 150 Drop Ceiling Panel 24” x 24” panel with two AC cutouts includes 6” adjustable column ***Pull Down Screen Rooms***,2.00,$139.00 ,$278.00 ,WA,Construction Industry Training Council
,Invoice,5/21/15,INV13724,BMS-LOC II Universal Mount  Universal grid  Key Loc Security Size: Small Wide Color: Grey,20.00,$122.00 ,"$2,440.00 ",CA,Chaffey Joint Union High School District
,Invoice,1/15/15,INV13203,BMS-LOC II Universal Mount  Universal grid Key Loc Security Key: #002,50.00,$122.00 ,"$6,100.00 ",CA,Chaffey Joint Union High School District
,Invoice,10/29/15,INV14540,"Bothell High- Installation of 55"" flat panel in P6. No face plate but includes 2 HDMI. One for Apple Tv and a spare to connect other device to panel.  District to provide mount and T.V.",1.00,$289.50 ,$289.50 ,WA,Northshore School District 417
,Invoice,2/26/15,INV13418,"BoxLight  PROCOLOR 700H Interactive Flat panel Display  Full HD  1920 x 1080 resolution Display Port, HDMI x 3, VGA, 3.5mm Audio in/out, OPS slot",1.00,"$4,999.00 ","$4,999.00 ",WA,St. Joseph School
,Invoice,9/30/15,INV14352,"BoxLight 70 IFP RAINTLT 70"" multi-point touch 1080p interactive flat panel, OPS computer with Win 8, Oktopus interactive software license, mobile tilting cart, 15' 6 outlet power strip, 1 year 40 seat collaboration license for Oktopus.",3.00,"$7,499.00 ","$22,497.00 ",CA,Rowland Unified School District
,Invoice,1/22/15,INV13236,BoxLight ActivInspire Add on License,2.00,$299.00 ,$598.00 ,WA,Tumwater Police Department
,Invoice,4/23/15,INV13616,"BoxLight Adjustable Ceiling Column - 18""-24""",4.00,$100.00 ,$400.00 ,CA,Steinbeck Elementary
,Invoice,4/23/15,INV13616,BoxLight ALLIN1-980 Universal projector mount,4.00,$146.00 ,$584.00 ,CA,Steinbeck Elementary
,Invoice,4/22/15,INV13611,"BoxLight Balance 70 For mounting interactive flat-panels, televisions, and monitors to wall surfaces and allowing 16"" of vertical movement. With little effort move display to accomadate a variety of heights. Maximum weight of 210 lbs.",1.00,$889.00 ,$889.00 ,CA,San Mateo-Foster City School District
,Credit Memo,4/22/15,257,"BoxLight Balance 70 For mounting interactive flat-panels, televisions, and monitors to wall surfaces and allowing 16"" of vertical movement. With little effort move display to accomadate a variety of heights. Maximum weight of 210 lbs.",-1.00,$889.00 ,($889.00),CA,San Mateo-Foster City School District
,Invoice,4/22/15,INV13611,BoxLight Balance Mobile Stand,1.00,$699.00 ,$699.00 ,CA,San Mateo-Foster City School District
,Credit Memo,4/22/15,257,BoxLight Balance Mobile Stand,-1.00,$699.00 ,($699.00),CA,San Mateo-Foster City School District
,Invoice,6/23/15,INV13842,BoxLight BALANCEBOX 400-90,1.00,$798.00 ,$798.00 ,,Three Lakes High School - Oak Creek
,Credit Memo,7/27/15,275,BoxLight BALANCEBOX 400-90,-1.00,$798.00 ,($798.00),,Three Lakes High School - Oak Creek
,Invoice,7/27/15,INV14008,"BoxLight BALANCEBOX 400-90 For use with BOXLIGHT ProColor 700H  - For flat panel displays 145 ~ 209 lbs, includes VESA brackets and allows for 16"" of travel",4.00,$607.75 ,"$2,431.00 ",CA,Mound Elementary School
,Invoice,12/28/15,INV14795,"BoxLight BALANCEBOX 400-90 For use with BOXLIGHT ProColor 700H  - For flat panel displays 145 ~ 209 lbs, includes VESA brackets and allows for 16"" of travel",34.00,$800.10 ,"$27,203.40 ",WA,Mukilteo School District 6
,Invoice,6/29/15,INV13888,"BoxLight BALANCEBOX 400-90 Includes universal whiteboard frame and wall mount plate. Requires wall-mount, whiteboard, and projector purchase. For systems (Whiteboard, projector, wall mount etc) weighing 145 ~ 209 lbs, includes VESA brackets and allows for 16"" of travel",1.00,$800.10 ,$800.10 ,WA,Mukilteo School District 6
,Invoice,7/27/15,INV14008,BoxLight BALANCEBOX 400-FLRSUP Transfers weight to floor when stud walls not up to current building standards or studs not available where mount will be installed. For use with the 400 & 400H series.,1.00,$299.00 ,$299.00 ,CA,Mound Elementary School
,Invoice,3/11/15,INV13468,"BoxLight BALANCEBOX 400H-70 Includes universal whiteboard frame and wall mount plate. Requires wall-mount, whiteboard, and projector purchase. For systems (Whiteboard, projector, wall mount etc)  weighing 95 ~ 159 lbs",2.00,$949.00 ,"$1,898.00 ",WA,St. Frances Cabrini Catholic School
,Invoice,3/9/15,INV13438,BoxLight BALANCEBOX 400-MOBILE Base,3.00,$666.00 ,"$1,998.00 ",WA,Clark County Sheriff
,Invoice,7/27/15,INV14008,BoxLight BALANCEBOX 400-MOBILE Base,3.00,$530.00 ,"$1,590.00 ",CA,Mound Elementary School
,Invoice,12/28/15,INV14795,BoxLight BALANCEBOX 400-MOBILE Base,1.00,$0.00 ,$0.00 ,WA,Mukilteo School District 6
,Invoice,6/29/15,INV13888,BoxLight BALANCEBOX 400-MOBILE Base,1.00,$629.10 ,$629.10 ,WA,Mukilteo School District 6
,Credit Memo,3/9/15,239,"BoxLight Boston WX27NST - 2700 lumens, WXGA, 1280x800.  HDMI, 2 VGA, USB, S-Vid, Component",-1.00,"$1,179.00 ","($1,179.00)",CA,Glenwood Elementary School
,Invoice,2/16/15,INV13352,"BoxLight Boston WX30N -3000 lumens, WXGA 1280x800, HDMI, 2 VGA, USB, S-Vid, Component",5.00,$815.00 ,"$4,075.00 ",CA,Thousand Oaks High School
,Invoice,2/17/15,INV13362,"BoxLight Boston WX30N -3000 lumens, WXGA 1280x800, HDMI, 2 VGA, USB, S-Vid, Component",1.00,$901.00 ,$901.00 ,WA,Computer Classrooms In Seattle
,Invoice,2/16/15,INV13353,"BoxLight Boston WX30N -3000 lumens, WXGA 1280x800, HDMI, 2 VGA, USB, S-Vid, Component L4L eligible",6.00,$927.83 ,"$5,566.98 ",CA,Teague Elementary
,Invoice,2/20/15,INV13399,"BoxLight Boston X40N - 4000 lumens XGAA 1024x768.  HDMI, 2 VGA, USB, S-Vid, Component  L4L eligible",2.00,"$1,039.00 ","$2,078.00 ",NV,Damonte Ranch High School
,Invoice,4/23/15,INV13613,"BoxLight Boston X40N - 4000 lumens XGAA 1024x768.  HDMI, 2 VGA, USB, S-Vid, Component  L4L eligible",1.00,"$1,300.00 ","$1,300.00 ",WA,Mukilteo School District 6
,Invoice,7/14/15,INV13941,"BoxLight BostonX30N-930 Replacement Lamp - For the Boston X26N, Boston WX30N, ProjectoWrite 5 X32N, ProjectoWrite 5 WX30N, ProjectoWrite 6 X32N, and ProjectoWrite 6 WX30N",1.00,$215.00 ,$215.00 ,CA,Golden Valley Unified School District
,Invoice,1/19/15,INV13216,"BoxLight BostonX30N-930 Replacement Lamp - For the Boston X26N, Boston WX30N, ProjectoWrite 5 X32N, ProjectoWrite 5 WX30N, ProjectoWrite 6 X32N, and ProjectoWrite 6 WX30N  *** SHIPPING INCLUDED ***",3.00,$349.00 ,"$1,047.00 ",,North Mason School District 403
,Invoice,5/18/15,INV13695,"BoxLight BOX OKT-0055  Oktopus for BoxLight includes 5 presenter licenses, each with 5 collaborators",7.00,$99.00 ,$693.00 ,WA,Renton Technical College
,Invoice,6/15/15,INV13819,"BoxLight BOX OKT-0055  Oktopus for BoxLight includes 5 presenter licenses, each with 5 collaborators",2.00,$99.00 ,$198.00 ,WA,Renton Technical College
,Invoice,10/28/15,INV14521,"BoxLight BOX OKT-0055  Oktopus for BoxLight includes 5 presenter licenses, each with 5 collaborators ($99 value)",1.00,$0.00 ,$0.00 ,OR,St. Paul Parish School
,Invoice,8/25/15,INV14132,BoxLight BOXWB-4x8 - 4' x 8' wet erase board with projection surface,1.00,$696.00 ,$696.00 ,CA,Pacheco High School
,Invoice,8/28/15,INV14171,BoxLight Chief Wall Mount,9.00,$330.00 ,"$2,970.00 ",CA,Jefferson Elementary School
,Invoice,12/15/15,INV14759,BoxLight Chief Wall Mount,1.00,$330.00 ,$330.00 ,CA,John W. North High School
,Invoice,6/29/15,INV13884,"BoxLight Dallas WX31NXT  3100 Lumens, WXGA 1280x800,  HDMI, 2 VGA, S-Vid, Component",1.00,"$1,300.00 ","$1,300.00 ",AK,Anchor Lutheran School
,Invoice,10/20/15,INV14484,"BoxLight Dallas WX31NXT  3100 Lumens, WXGA 1280x800,  HDMI, 2 VGA, S-Vid, Component",1.00,"$1,299.00 ","$1,299.00 ",CA,Huntington Christian School
,Invoice,2/24/15,INV13403,"BoxLight Dallas WX31NXT  3100 Lumens, WXGA 1280x800,  HDMI, 2 VGA, S-Vid, Component L4L eligble    No longer comes with EST wall mount",1.00,"$1,145.00 ","$1,145.00 ",WA,Lake Washington School District 414
,Invoice,5/18/15,INV13698,"BoxLight Dallas WX31NXT  3100 Lumens, WXGA 1280x800,  HDMI, 2 VGA, S-Vid, Component L4L eligble    No longer comes with EST wall mount",2.00,"$1,139.00 ","$2,278.00 ",CA,Robertson High School
,Invoice,5/18/15,INV13701,"BoxLight Dallas WX31NXT  3100 Lumens, WXGA 1280x800,  HDMI, 2 VGA, S-Vid, Component L4L eligble    No longer comes with EST wall mount",23.00,"$1,145.00 ","$26,335.00 ",WA,Lake Washington School District 414
,Invoice,5/28/15,INV13747,"BoxLight Dallas WX31NXT  3100 Lumens, WXGA 1280x800,  HDMI, 2 VGA, S-Vid, Component L4L eligble    No longer comes with EST wall mount",1.00,"$1,145.00 ","$1,145.00 ",WA,Lake Washington School District 414
,Invoice,7/6/15,INV13909,"BoxLight Dallas WX31NXT  3100 Lumens, WXGA 1280x800,  HDMI, 2 VGA, S-Vid, Component L4L eligble    No longer comes with EST wall mount",2.00,"$1,149.00 ","$2,298.00 ",CA,Conejo Elementary School
,Invoice,7/20/15,INV13964,"BoxLight Dallas WX31NXT  3100 Lumens, WXGA 1280x800,  HDMI, 2 VGA, S-Vid, Component L4L eligble    No longer comes with EST wall mount",1.00,"$1,145.00 ","$1,145.00 ",WA,Lake Washington School District 414
,Invoice,7/30/15,INV14047,"BoxLight Dallas WX31NXT  3100 Lumens, WXGA 1280x800,  HDMI, 2 VGA, S-Vid, Component L4L eligble    No longer comes with EST wall mount",3.00,"$1,289.00 ","$3,867.00 ",WA,Oakland Bay Junior High School
,Invoice,8/17/15,INV14104,"BoxLight Dallas WX31NXT  3100 Lumens, WXGA 1280x800,  HDMI, 2 VGA, S-Vid, Component L4L eligble    No longer comes with EST wall mount",3.00,"$1,289.00 ","$3,867.00 ",WA,Oakland Bay Junior High School
,Invoice,9/9/15,INV14202,"BoxLight Dallas WX31NXT  3100 Lumens, WXGA 1280x800,  HDMI, 2 VGA, S-Vid, Component L4L eligble    No longer comes with EST wall mount",1.00,"$1,299.00 ","$1,299.00 ",WA,Oakland Bay Junior High School
,Invoice,10/13/15,INV14430,"BoxLight Dallas WX31NXT  3100 Lumens, WXGA 1280x800,  HDMI, 2 VGA, S-Vid, Component L4L eligble    No longer comes with EST wall mount",1.00,"$1,145.00 ","$1,145.00 ",WA,Carl Sandburg Elem School
,Invoice,10/13/15,INV14431,"BoxLight Dallas WX31NXT  3100 Lumens, WXGA 1280x800,  HDMI, 2 VGA, S-Vid, Component L4L eligble    No longer comes with EST wall mount",1.00,"$1,145.00 ","$1,145.00 ",WA,Carl Sandburg Elem School
,Invoice,10/19/15,INV14467,"BoxLight Dallas WX31NXT  3100 Lumens, WXGA 1280x800,  HDMI, 2 VGA, S-Vid, Component L4L eligble    No longer comes with EST wall mount",1.00,"$1,145.00 ","$1,145.00 ",WA,Helen Keller Elem School
,Invoice,10/19/15,INV14465,"BoxLight Dallas WX31NXT  3100 Lumens, WXGA 1280x800,  HDMI, 2 VGA, S-Vid, Component L4L eligble    No longer comes with EST wall mount",1.00,"$1,145.00 ","$1,145.00 ",WA,Redmond Elementary School
,Invoice,10/22/15,INV14499,"BoxLight Dallas WX31NXT  3100 Lumens, WXGA 1280x800,  HDMI, 2 VGA, S-Vid, Component L4L eligble    No longer comes with EST wall mount",1.00,"$1,145.00 ","$1,145.00 ",WA,Inglewood Middle School
,Invoice,12/10/15,INV14734,"BoxLight Dallas WX31NXT  3100 Lumens, WXGA 1280x800,  HDMI, 2 VGA, S-Vid, Component L4L eligble    No longer comes with EST wall mount",1.00,"$1,145.00 ","$1,145.00 ",WA,Redmond High School
,Invoice,11/12/15,INV14628,BoxLight Dallas WX35NXT (non-interactive),1.00,"$1,299.00 ","$1,299.00 ",CA,Huntington Christian School
,Invoice,5/7/15,INV13668,BoxLight DALLAS-710  Remote for P8 and Dallas WX31NXT,1.00,$70.00 ,$70.00 ,,Conejo Elementary School
,Invoice,5/28/15,INV13756,BoxLight DALLAS-710  Remote for P8 and Dallas WX31NXT,1.00,$70.00 ,$70.00 ,CA,Conejo Elementary School
,Invoice,8/26/15,INV14143,BoxLight DALLAS-710  Remote for P8 and Dallas WX31NXT,2.00,$62.00 ,$124.00 ,CA,Pershing Continuation High School
,Invoice,10/7/15,INV14388,BoxLight DALLAS-710  Remote for P8 and Dallas WX31NXT,4.00,$70.00 ,$280.00 ,WA,Oakland Bay Junior High School
,Invoice,10/20/15,INV14473,BoxLight DALLAS-710  Remote for P8 and Dallas WX31NXT,1.00,$0.00 ,$0.00 ,,Anchor Lutheran School
,Invoice,12/29/15,INV14806,BoxLight DALLAS-710  Remote for P8 and Dallas WX31NXT,1.00,$70.00 ,$70.00 ,CA,Conejo Elementary School
,Invoice,7/14/15,INV13941,BoxLight Dallas-930 Replacement Lamp - Replacement Lamp for ProjectoWrite 8 & Dallas WX31NXT,1.00,$262.00 ,$262.00 ,CA,Golden Valley Unified School District
,Invoice,6/3/15,INV13781,BoxLight Dallas-930 Replacement Lamp - Replacement Lamp for ProjectoWrite 8 & Dallas WX31NXT * EDU $349 *,1.00,$262.00 ,$262.00 ,CA,Madrona Elementary School
,Invoice,11/30/15,INV14702,BoxLight Dallas-930 Replacement Lamp - Replacement Lamp for ProjectoWrite 8 & Dallas WX31NXT * EDU $349 *,1.00,$262.00 ,$262.00 ,CA,Conejo Elementary School
,Invoice,8/6/15,INV14075,"BoxLight ECO WX32N 3200 lumens, WXGA 1280x800, HDMI, 2 VGA, S-Vid, Component",6.00,$621.75 ,"$3,730.50 ",WA,Aberdeen School District 5
,Invoice,1/7/15,INV13168,"BoxLight ECO WX32N 3200 lumens, WXGA 1280x800, HDMI, 2 VGA, S-Vid, Component L4L eligible",1.00,$621.75 ,$621.75 ,WA,Aberdeen School District 5
,Invoice,1/22/15,INV13243,"BoxLight ECO WX32N 3200 lumens, WXGA 1280x800, HDMI, 2 VGA, S-Vid, Component L4L eligible",1.00,$621.75 ,$621.75 ,CA,Saroyan Elementary School
,Invoice,3/10/15,INV13463,"BoxLight ECO WX32N 3200 lumens, WXGA 1280x800, HDMI, 2 VGA, S-Vid, Component L4L eligible",7.00,$621.75 ,"$4,352.25 ",WA,Aberdeen School District 5
,Invoice,3/18/15,INV13489,"BoxLight ECO WX32N 3200 lumens, WXGA 1280x800, HDMI, 2 VGA, S-Vid, Component L4L eligible",1.00,$699.00 ,$699.00 ,WA,Shelton School District 309
,Invoice,4/30/15,INV13639,"BoxLight ECO WX32N 3200 lumens, WXGA 1280x800, HDMI, 2 VGA, S-Vid, Component L4L eligible",4.00,$699.00 ,"$2,796.00 ",CA,Golden Valley Unified School District
,Invoice,8/31/15,INV14184,"BoxLight ECO WX32N 3200 lumens, WXGA 1280x800, HDMI, 2 VGA, S-Vid, Component L4L eligible",30.00,$699.00 ,"$20,970.00 ",CA,Golden Valley Unified School District
,Invoice,9/29/15,INV14337,"BoxLight ECO WX32N 3200 lumens, WXGA 1280x800, HDMI, 2 VGA, S-Vid, Component L4L eligible",1.00,$699.00 ,$699.00 ,CA,Newbury Park High School
,Invoice,10/2/15,INV14362,"BoxLight ECO WX32N 3200 lumens, WXGA 1280x800, HDMI, 2 VGA, S-Vid, Component L4L eligible",1.00,$699.00 ,$699.00 ,CA,Newbury Park High School
,Invoice,10/20/15,INV14481,"BoxLight ECO WX32N 3200 lumens, WXGA 1280x800, HDMI, 2 VGA, S-Vid, Component L4L eligible",5.00,$621.75 ,"$3,108.75 ",WA,Aberdeen School District 5
,Invoice,11/16/15,INV14636,"BoxLight ECO WX32N 3200 lumens, WXGA 1280x800, HDMI, 2 VGA, S-Vid, Component L4L eligible",1.00,$799.00 ,$799.00 ,WA,Computer Classrooms In Seattle
,Invoice,8/31/15,INV14176,"BoxLight ECO WX32NST 3200 lumens, WXGA 1280x800.  HDMI, 2 VGA, S-Vid, Component ** Current availability is July timeframe **  Replacing  Lakewood HS Room 104  &  Cougar Creek ES Room 605",2.00,$848.00 ,"$1,696.00 ",WA,Lakewood School District 306
,Invoice,1/29/15,INV13269,"BoxLight ECO WX32NST 3200 lumens, WXGA 1280x800.  HDMI, 2 VGA, S-Vid, Component.",7.00,$899.00 ,"$6,293.00 ",CA,University Heights Middle School
,Invoice,11/2/15,INV14575,"BoxLight ECO WX32NST 3200 lumens, WXGA 1280x800.  HDMI, 2 VGA, S-Vid, Component.",6.00,$899.00 ,"$5,394.00 ",CA,University Heights Middle School
,Invoice,2/12/15,INV13343,"BoxLight ECO WX32NST 3200 lumens, WXGA 1280x800.  HDMI, 2 VGA, S-Vid, Component.  L4L eligilble . Does not include Mount",1.00,$848.00 ,$848.00 ,WA,Lakewood School District 306
,Invoice,2/12/15,INV13340,"BoxLight ECO WX32NST 3200 lumens, WXGA 1280x800.  HDMI, 2 VGA, S-Vid, Component.  L4L eligilble . Does not include Mount",1.00,$786.75 ,$786.75 ,CA,Green Acres Elementary
,Invoice,3/9/15,INV13449,"BoxLight ECO WX32NST 3200 lumens, WXGA 1280x800.  HDMI, 2 VGA, S-Vid, Component.  L4L eligilble . Does not include Mount",1.00,$786.75 ,$786.75 ,CA,Liddell Elementary School
,Invoice,4/23/15,INV13614,"BoxLight ECO WX32NST 3200 lumens, WXGA 1280x800.  HDMI, 2 VGA, S-Vid, Component.  L4L eligilble . Does not include Mount",2.00,$786.75 ,"$1,573.50 ",CA,Green Acres Elementary
,Invoice,7/13/15,INV13934,"BoxLight ECO WX32NST 3200 lumens, WXGA 1280x800.  HDMI, 2 VGA, S-Vid, Component.  L4L eligilble . Does not include Mount",60.00,$786.75 ,"$47,205.00 ",CA,Live Oak School District
,Invoice,7/23/15,INV13982,"BoxLight ECO WX32NST 3200 lumens, WXGA 1280x800.  HDMI, 2 VGA, S-Vid, Component.  L4L eligilble . Does not include Mount",8.00,"$1,006.00 ","$8,048.00 ",OR,Victory Academy
